Timestamp,Model,Process,Metric,Score
2025-09-19 13:22:52,Model 40,Test,f1,0.9669
2025-09-19 13:22:52,Model 40,encrypted-fhe,acc,0.9583
2025-09-19 13:22:52,Model 40,encrypted-fhe,ps,0.8667
2025-09-19 13:22:52,Model 40,encrypted-fhe,recall,0.9000
2025-09-19 13:22:52,Model 40,encrypted-fhe,f1,0.8800
2025-09-19 13:22:52,Model 40,Validation,Time,28.0827
2025-09-19 13:22:52,Model 40,Test,Time,0.0235
2025-09-19 13:22:52,Model 40,encrypted-fhe,Time,31.2091
2025-09-19 13:22:52,Model 40,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 13:22:52,Model 40,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 13:22:52,Model 40,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 13:22:52,Model 40,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 13:22:52,Model 40,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 13:28:26,Model 41,Validation,acc,0.9656
2025-09-19 13:28:26,Model 41,Validation,ps,0.9652
2025-09-19 13:28:26,Model 41,Validation,recall,0.9655
2025-09-19 13:28:26,Model 41,Validation,f1,0.9652
2025-09-19 13:28:26,Model 41,Test,acc,0.9671
2025-09-19 13:28:26,Model 41,Test,ps,0.9658
2025-09-19 13:28:26,Model 41,Test,recall,0.9659
2025-09-19 13:28:26,Model 41,Test,f1,0.9658
2025-09-19 13:28:26,Model 41,encrypted-fhe,acc,1.0000
2025-09-19 13:28:26,Model 41,encrypted-fhe,ps,1.0000
2025-09-19 13:28:26,Model 41,encrypted-fhe,recall,1.0000
2025-09-19 13:28:26,Model 41,encrypted-fhe,f1,1.0000
2025-09-19 13:28:26,Model 41,Validation,Time,29.4007
2025-09-19 13:28:26,Model 41,Test,Time,0.0224
2025-09-19 13:28:26,Model 41,encrypted-fhe,Time,30.4497
2025-09-19 13:28:26,Model 41,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 13:28:26,Model 41,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 13:28:26,Model 41,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 13:28:26,Model 41,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 13:28:26,Model 41,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 13:30:17,Model 42,Validation,acc,0.9656
2025-09-19 13:30:17,Model 42,Validation,ps,0.9652
2025-09-19 13:30:17,Model 42,Validation,recall,0.9651
2025-09-19 13:30:17,Model 42,Validation,f1,0.9650
2025-09-19 13:30:17,Model 42,Test,acc,0.9648
2025-09-19 13:30:17,Model 42,Test,ps,0.9656
2025-09-19 13:30:17,Model 42,Test,recall,0.9649
2025-09-19 13:30:17,Model 42,Test,f1,0.9651
2025-09-19 13:30:17,Model 42,encrypted-fhe,acc,0.9583
2025-09-19 13:30:17,Model 42,encrypted-fhe,ps,0.9800
2025-09-19 13:30:17,Model 42,encrypted-fhe,recall,0.9500
2025-09-19 13:30:17,Model 42,encrypted-fhe,f1,0.9556
2025-09-19 13:30:17,Model 42,Validation,Time,30.4378
2025-09-19 13:30:17,Model 42,Test,Time,0.0237
2025-09-19 13:30:17,Model 42,encrypted-fhe,Time,32.1230
2025-09-19 13:30:17,Model 42,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 13:30:17,Model 42,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 13:30:17,Model 42,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 13:30:17,Model 42,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 13:30:17,Model 42,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 13:33:47,Model 43,Validation,acc,0.9664
2025-09-19 13:33:47,Model 43,Validation,ps,0.9658
2025-09-19 13:33:47,Model 43,Validation,recall,0.9660
2025-09-19 13:33:47,Model 43,Validation,f1,0.9658
2025-09-19 13:33:47,Model 43,Test,acc,0.9644
2025-09-19 13:33:47,Model 43,Test,ps,0.9642
2025-09-19 13:33:47,Model 43,Test,recall,0.9640
2025-09-19 13:33:47,Model 43,Test,f1,0.9640
2025-09-19 13:33:47,Model 43,encrypted-fhe,acc,0.9583
2025-09-19 13:33:47,Model 43,encrypted-fhe,ps,0.9630
2025-09-19 13:33:47,Model 43,encrypted-fhe,recall,0.9722
2025-09-19 13:33:47,Model 43,encrypted-fhe,f1,0.9619
2025-09-19 13:33:47,Model 43,Validation,Time,25.8873
2025-09-19 13:33:47,Model 43,Test,Time,0.0222
2025-09-19 13:33:47,Model 43,encrypted-fhe,Time,29.9010
2025-09-19 13:33:47,Model 43,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 13:33:47,Model 43,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 13:33:47,Model 43,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 13:33:47,Model 43,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 13:33:47,Model 43,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 13:40:02,Model 44,Validation,acc,0.9669
2025-09-19 13:40:02,Model 44,Validation,ps,0.9662
2025-09-19 13:40:02,Model 44,Validation,recall,0.9665
2025-09-19 13:40:02,Model 44,Validation,f1,0.9662
2025-09-19 13:40:02,Model 44,Test,acc,0.9736
2025-09-19 13:40:02,Model 44,Test,ps,0.9737
2025-09-19 13:40:02,Model 44,Test,recall,0.9732
2025-09-19 13:40:02,Model 44,Test,f1,0.9732
2025-09-19 13:40:02,Model 44,encrypted-fhe,acc,0.9167
2025-09-19 13:40:02,Model 44,encrypted-fhe,ps,0.9167
2025-09-19 13:40:02,Model 44,encrypted-fhe,recall,0.9167
2025-09-19 13:40:02,Model 44,encrypted-fhe,f1,0.8933
2025-09-19 13:40:02,Model 44,Validation,Time,28.2810
2025-09-19 13:40:02,Model 44,Test,Time,0.0257
2025-09-19 13:40:02,Model 44,encrypted-fhe,Time,30.4618
2025-09-19 13:40:02,Model 44,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 13:40:02,Model 44,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 13:40:02,Model 44,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 13:40:02,Model 44,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 13:40:02,Model 44,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 14:06:43,Model 45,Validation,acc,0.9647
2025-09-19 14:06:43,Model 45,Validation,ps,0.9648
2025-09-19 14:06:43,Model 45,Validation,recall,0.9648
2025-09-19 14:06:43,Model 45,Validation,f1,0.9646
2025-09-19 14:06:43,Model 45,Test,acc,0.9725
2025-09-19 14:06:43,Model 45,Test,ps,0.9719
2025-09-19 14:06:43,Model 45,Test,recall,0.9723
2025-09-19 14:06:43,Model 45,Test,f1,0.9718
2025-09-19 14:06:43,Model 45,encrypted-fhe,acc,0.9658
2025-09-19 14:06:43,Model 45,encrypted-fhe,ps,0.9645
2025-09-19 14:06:43,Model 45,encrypted-fhe,recall,0.9661
2025-09-19 14:06:43,Model 45,encrypted-fhe,f1,0.9651
2025-09-19 14:06:43,Model 45,Validation,Time,28.6867
2025-09-19 14:06:43,Model 45,Test,Time,0.0147
2025-09-19 14:06:43,Model 45,encrypted-fhe,Time,1492.9577
2025-09-19 14:06:43,Model 45,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 14:06:43,Model 45,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 14:06:43,Model 45,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 14:06:43,Model 45,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 14:06:43,Model 45,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 20:06:17,Model 46,Validation,acc,0.9542
2025-09-19 20:06:17,Model 46,Validation,ps,0.9539
2025-09-19 20:06:17,Model 46,Validation,recall,0.9533
2025-09-19 20:06:17,Model 46,Validation,f1,0.9535
2025-09-19 20:06:17,Model 46,Test,acc,0.9483
2025-09-19 20:06:17,Model 46,Test,ps,0.9478
2025-09-19 20:06:17,Model 46,Test,recall,0.9472
2025-09-19 20:06:17,Model 46,Test,f1,0.9474
2025-09-19 20:06:17,Model 46,encrypted-fhe,acc,0.9250
2025-09-19 20:06:17,Model 46,encrypted-fhe,ps,0.9212
2025-09-19 20:06:17,Model 46,encrypted-fhe,recall,0.9213
2025-09-19 20:06:17,Model 46,encrypted-fhe,f1,0.9208
2025-09-19 20:06:17,Model 46,Validation,Time,108.2265
2025-09-19 20:06:17,Model 46,Test,Time,0.0403
2025-09-19 20:06:17,Model 46,encrypted-fhe,Time,552.6462
2025-09-19 20:06:17,Model 46,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 20:06:17,Model 46,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 20:06:17,Model 46,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 20:06:17,Model 46,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 20:06:17,Model 46,encrypted-fhe,AppEncryptionKeySize,212992.0000
2025-09-19 20:20:45,Model 47,Validation,acc,0.9740
2025-09-19 20:20:45,Model 47,Validation,ps,0.9740
2025-09-19 20:20:45,Model 47,Validation,recall,0.9735
2025-09-19 20:20:45,Model 47,Validation,f1,0.9737
2025-09-19 20:20:45,Model 47,Test,acc,0.9700
2025-09-19 20:20:45,Model 47,Test,ps,0.9707
2025-09-19 20:20:45,Model 47,Test,recall,0.9690
2025-09-19 20:20:45,Model 47,Test,f1,0.9696
2025-09-19 20:20:45,Model 47,encrypted-fhe,acc,0.9700
2025-09-19 20:20:45,Model 47,encrypted-fhe,ps,0.9698
2025-09-19 20:20:45,Model 47,encrypted-fhe,recall,0.9687
2025-09-19 20:20:45,Model 47,encrypted-fhe,f1,0.9689
2025-09-19 20:20:45,Model 47,Validation,Time,193.1964
2025-09-19 20:20:45,Model 47,Test,Time,0.0373
2025-09-19 20:20:45,Model 47,encrypted-fhe,Time,513.3167
2025-09-19 20:20:45,Model 47,encrypted-fhe,EncryptionScheme,CKKS
2025-09-19 20:20:45,Model 47,encrypted-fhe,PolyModulusDegree,8192.0000
2025-09-19 20:20:45,Model 47,encrypted-fhe,CoeffModBitSizes,"[31, 26, 26, 26, 26, 26, 26, 31]"
2025-09-19 20:20:45,Model 47,encrypted-fhe,GlobalScale(2^26),67108864.0000
2025-09-19 20:20:45,Model 47,encrypted-fhe,AppEncryptionKeySize,212992.0000
